"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.2494,0.2279,0.1978,1.9334,2.5381,2.6967,0.1041,0.1014,0.094,1.5461,1.7174,1.9841,2006-11-03
0.2481,0.2494,0.2279,1.8097,1.9334,2.5381,0.1043,0.1041,0.1014,1.4631,1.5461,1.7174,2006-11-04
0.2436,0.2481,0.2494,1.9821,1.8097,1.9334,0.1079,0.1043,0.1041,1.417,1.4631,1.5461,2006-11-05
0.2427,0.2436,0.2481,2.1007,1.9821,1.8097,0.1053,0.1079,0.1043,1.3253,1.417,1.4631,2006-11-06
0.2452,0.2427,0.2436,1.9183,2.1007,1.9821,0.1071,0.1053,0.1079,1.2251,1.3253,1.417,2006-11-07
0.2345,0.2452,0.2427,1.7899,1.9183,2.1007,0.1023,0.1071,0.1053,1.1392,1.2251,1.3253,2006-11-08
0.2333,0.2345,0.2452,1.582,1.7899,1.9183,0.1022,0.1023,0.1071,1.117,1.1392,1.2251,2006-11-09
0.2295,0.2333,0.2345,1.6805,1.582,1.7899,0.1048,0.1022,0.1023,1.133,1.117,1.1392,2006-11-10
0.2139,0.2295,0.2333,1.7616,1.6805,1.582,0.1043,0.1048,0.1022,1.1288,1.133,1.117,2006-11-11
0.2184,0.2139,0.2295,1.8046,1.7616,1.6805,0.1021,0.1043,0.1048,1.1256,1.1288,1.133,2006-11-12
0.2064,0.2184,0.2139,1.5986,1.8046,1.7616,0.1021,0.1021,0.1043,0.8699,1.1256,1.1288,2006-11-13
0.2013,0.2064,0.2184,1.6458,1.5986,1.8046,0.0993,0.1021,0.1021,0.8247,0.8699,1.1256,2006-11-14
0.2013,0.2013,0.2064,1.796,1.6458,1.5986,0.1005,0.0993,0.1021,0.8428,0.8247,0.8699,2006-11-15
0.2106,0.2013,0.2013,1.7101,1.796,1.6458,0.0991,0.1005,0.0993,0.8408,0.8428,0.8247,2006-11-16
0.2076,0.2106,0.2013,1.6058,1.7101,1.796,0.0994,0.0991,0.1005,0.7411,0.8408,0.8428,2006-11-17
0.2105,0.2076,0.2106,1.5131,1.6058,1.7101,0.0999,0.0994,0.0991,0.6395,0.7411,0.8408,2006-11-18
0.2011,0.2105,0.2076,1.4549,1.5131,1.6058,0.1006,0.0999,0.0994,0.5285,0.6395,0.7411,2006-11-19
0.1883,0.2011,0.2105,1.2917,1.4549,1.5131,0.1,0.1006,0.0999,0.5409,0.5285,0.6395,2006-11-20
0.2112,0.1883,0.2011,1.3138,1.2917,1.4549,0.1039,0.1,0.1006,0.5693,0.5409,0.5285,2006-11-21
0.2055,0.2112,0.1883,1.2073,1.3138,1.2917,0.1032,0.1039,0.1,0.5993,0.5693,0.5409,2006-11-22
0.2006,0.2055,0.2112,1.0946,1.2073,1.3138,0.102,0.1032,0.1039,0.5148,0.5993,0.5693,2006-11-23
0.2008,0.2006,0.2055,1.0249,1.0946,1.2073,0.1019,0.102,0.1032,0.5124,0.5148,0.5993,2006-11-24
0.1605,0.2008,0.2006,0.9461,1.0249,1.0946,0.0967,0.1019,0.102,0.3888,0.5124,0.5148,2006-11-25
0.1934,0.1605,0.2008,0.9695,0.9461,1.0249,0.0976,0.0967,0.1019,0.2102,0.3888,0.5124,2006-11-26
0.1919,0.1934,0.1605,1.0014,0.9695,0.9461,0.0952,0.0976,0.0967,0.099,0.2102,0.3888,2006-11-27
0.1601,0.1919,0.1934,0.9655,1.0014,0.9695,0.0934,0.0952,0.0976,0.0776,0.099,0.2102,2006-11-28
0.178,0.1601,0.1919,0.8328,0.9655,1.0014,0.0958,0.0934,0.0952,0.0743,0.0776,0.099,2006-11-29
0.1653,0.178,0.1601,0.6626,0.8328,0.9655,0.098,0.0958,0.0934,0.0039,0.0743,0.0776,2006-11-30
0.1336,0.1653,0.178,0.4377,0.6626,0.8328,0.0994,0.098,0.0958,0.0123,0.0039,0.0743,2006-12-01
0.1492,0.1336,0.1653,0.434,0.4377,0.6626,0.1214,0.0994,0.098,0.0919,0.0123,0.0039,2006-12-02
0.1638,0.1492,0.1336,0.345,0.434,0.4377,0.1275,0.1214,0.0994,0.1601,0.0919,0.0123,2006-12-03
0.1678,0.1638,0.1492,0.452,0.345,0.434,0.1333,0.1275,0.1214,0.0141,0.1601,0.0919,2006-12-04
0.192,0.1678,0.1638,0.522,0.452,0.345,0.1613,0.1333,0.1275,-0.0116,0.0141,0.1601,2006-12-05
0.2173,0.192,0.1678,0.5557,0.522,0.452,0.1891,0.1613,0.1333,-0.0346,-0.0116,0.0141,2006-12-06
0.2237,0.2173,0.192,0.5875,0.5557,0.522,0.2039,0.1891,0.1613,0.159,-0.0346,-0.0116,2006-12-07
0.2223,0.2237,0.2173,0.5845,0.5875,0.5557,0.2229,0.2039,0.1891,0.1821,0.159,-0.0346,2006-12-08
0.2214,0.2223,0.2237,0.4359,0.5845,0.5875,0.2367,0.2229,0.2039,0.0844,0.1821,0.159,2006-12-09
0.22,0.2214,0.2223,0.4524,0.4359,0.5845,0.2505,0.2367,0.2229,0.0497,0.0844,0.1821,2006-12-10
0.2,0.22,0.2214,0.5206,0.4524,0.4359,0.2568,0.2505,0.2367,0.0325,0.0497,0.0844,2006-12-11
0.2175,0.2,0.22,0.7222,0.5206,0.4524,0.276,0.2568,0.2505,0.1751,0.0325,0.0497,2006-12-12
0.1989,0.2175,0.2,0.73,0.7222,0.5206,0.2818,0.276,0.2568,0.2045,0.1751,0.0325,2006-12-13
0.1524,0.1989,0.2175,-0.0335,0.73,0.7222,0.2781,0.2818,0.276,0.1722,0.2045,0.1751,2006-12-14
0.1299,0.1524,0.1989,-0.4923,-0.0335,0.73,0.2764,0.2781,0.2818,0.125,0.1722,0.2045,2006-12-15
0.1322,0.1299,0.1524,-0.4258,-0.4923,-0.0335,0.2825,0.2764,0.2781,0.137,0.125,0.1722,2006-12-16
0.1421,0.1322,0.1299,-0.197,-0.4258,-0.4923,0.2979,0.2825,0.2764,0.1702,0.137,0.125,2006-12-17
0.1805,0.1421,0.1322,0.011,-0.197,-0.4258,0.3117,0.2979,0.2825,0.1801,0.1702,0.137,2006-12-18
0.1873,0.1805,0.1421,0.0901,0.011,-0.197,0.339,0.3117,0.2979,-0.0127,0.1801,0.1702,2006-12-19
0.2346,0.1873,0.1805,0.1004,0.0901,0.011,0.4099,0.339,0.3117,-0.1343,-0.0127,0.1801,2006-12-20
0.2628,0.2346,0.1873,0.2148,0.1004,0.0901,0.4441,0.4099,0.339,-0.1548,-0.1343,-0.0127,2006-12-21
0.291,0.2628,0.2346,0.2301,0.2148,0.1004,0.4698,0.4441,0.4099,-0.1693,-0.1548,-0.1343,2006-12-22
0.3289,0.291,0.2628,0.4625,0.2301,0.2148,0.5005,0.4698,0.4441,-0.1347,-0.1693,-0.1548,2006-12-23
0.3388,0.3289,0.291,0.5437,0.4625,0.2301,0.5185,0.5005,0.4698,-0.1302,-0.1347,-0.1693,2006-12-24
0.3507,0.3388,0.3289,0.3454,0.5437,0.4625,0.541,0.5185,0.5005,-0.184,-0.1302,-0.1347,2006-12-25
0.3423,0.3507,0.3388,0.2276,0.3454,0.5437,0.5487,0.541,0.5185,-0.2424,-0.184,-0.1302,2006-12-26
0.3674,0.3423,0.3507,0.3245,0.2276,0.3454,0.5614,0.5487,0.541,-0.2324,-0.2424,-0.184,2006-12-27
0.3454,0.3674,0.3423,0.2779,0.3245,0.2276,0.541,0.5614,0.5487,-0.1945,-0.2324,-0.2424,2006-12-28
0.3137,0.3454,0.3674,0.1216,0.2779,0.3245,0.5041,0.541,0.5614,-0.1823,-0.1945,-0.2324,2006-12-29
0.3156,0.3137,0.3454,0.1902,0.1216,0.2779,0.4906,0.5041,0.541,-0.1005,-0.1823,-0.1945,2006-12-30
0.3156,0.3156,0.3137,0.3002,0.1902,0.1216,0.4906,0.4906,0.5041,-0.055,-0.1005,-0.1823,2006-12-31
0.3141,0.3156,0.3156,0.0659,0.3002,0.1902,0.4801,0.4906,0.4906,-0.0719,-0.055,-0.1005,2007-01-01
0.3109,0.3141,0.3156,0.0224,0.0659,0.3002,0.4782,0.4801,0.4906,-0.1072,-0.0719,-0.055,2007-01-02
0.3113,0.3109,0.3141,-0.077,0.0224,0.0659,0.4926,0.4782,0.4801,-0.1722,-0.1072,-0.0719,2007-01-03
0.3272,0.3113,0.3109,0.1056,-0.077,0.0224,0.5203,0.4926,0.4782,-0.1405,-0.1722,-0.1072,2007-01-04
0.3334,0.3272,0.3113,0.1921,0.1056,-0.077,0.5365,0.5203,0.4926,-0.161,-0.1405,-0.1722,2007-01-05
0.3355,0.3334,0.3272,0.0511,0.1921,0.1056,0.5482,0.5365,0.5203,-0.2005,-0.161,-0.1405,2007-01-06
0.3285,0.3355,0.3334,0.0234,0.0511,0.1921,0.5585,0.5482,0.5365,-0.2274,-0.2005,-0.161,2007-01-07
0.3512,0.3285,0.3355,-0.02,0.0234,0.0511,0.5864,0.5585,0.5482,-0.3238,-0.2274,-0.2005,2007-01-08
0.3682,0.3512,0.3285,-0.0649,-0.02,0.0234,0.6168,0.5864,0.5585,-0.3846,-0.3238,-0.2274,2007-01-09
0.3832,0.3682,0.3512,-0.0352,-0.0649,-0.02,0.6456,0.6168,0.5864,-0.4451,-0.3846,-0.3238,2007-01-10
0.3952,0.3832,0.3682,0.1078,-0.0352,-0.0649,0.6629,0.6456,0.6168,-0.4969,-0.4451,-0.3846,2007-01-11
0.4226,0.3952,0.3832,0.2168,0.1078,-0.0352,0.7048,0.6629,0.6456,-0.6352,-0.4969,-0.4451,2007-01-12
0.4841,0.4226,0.3952,0.3048,0.2168,0.1078,0.7436,0.7048,0.6629,-0.7309,-0.6352,-0.4969,2007-01-13
0.504,0.4841,0.4226,0.2893,0.3048,0.2168,0.7572,0.7436,0.7048,-0.7933,-0.7309,-0.6352,2007-01-14
0.5108,0.504,0.4841,0.2779,0.2893,0.3048,0.7622,0.7572,0.7436,-0.8104,-0.7933,-0.7309,2007-01-15
0.5136,0.5108,0.504,0.2475,0.2779,0.2893,0.7643,0.7622,0.7572,-0.8043,-0.8104,-0.7933,2007-01-16
0.5233,0.5136,0.5108,0.2386,0.2475,0.2779,0.7615,0.7643,0.7622,-0.7914,-0.8043,-0.8104,2007-01-17
0.523,0.5233,0.5136,0.2162,0.2386,0.2475,0.7576,0.7615,0.7643,-0.7824,-0.7914,-0.8043,2007-01-18
0.5166,0.523,0.5233,0.2421,0.2162,0.2386,0.7504,0.7576,0.7615,-0.765,-0.7824,-0.7914,2007-01-19
0.5099,0.5166,0.523,0.242,0.2421,0.2162,0.7455,0.7504,0.7576,-0.7413,-0.765,-0.7824,2007-01-20
0.5072,0.5099,0.5166,0.2672,0.242,0.2421,0.7387,0.7455,0.7504,-0.698,-0.7413,-0.765,2007-01-21
0.4916,0.5072,0.5099,0.2781,0.2672,0.242,0.6583,0.7387,0.7455,-0.5548,-0.698,-0.7413,2007-01-22
0.4549,0.4916,0.5072,0.2928,0.2781,0.2672,0.6155,0.6583,0.7387,-0.4978,-0.5548,-0.698,2007-01-23
0.4107,0.4549,0.4916,0.383,0.2928,0.2781,0.5781,0.6155,0.6583,-0.4199,-0.4978,-0.5548,2007-01-24
0.3879,0.4107,0.4549,0.427,0.383,0.2928,0.5641,0.5781,0.6155,-0.3957,-0.4199,-0.4978,2007-01-25
0.3809,0.3879,0.4107,0.3171,0.427,0.383,0.5564,0.5641,0.5781,-0.3464,-0.3957,-0.4199,2007-01-26
0.3897,0.3809,0.3879,-0.0095,0.3171,0.427,0.5536,0.5564,0.5641,-0.3977,-0.3464,-0.3957,2007-01-27
0.3882,0.3897,0.3809,-0.0054,-0.0095,0.3171,0.5607,0.5536,0.5564,-0.3818,-0.3977,-0.3464,2007-01-28
0.3822,0.3882,0.3897,-0.1241,-0.0054,-0.0095,0.5499,0.5607,0.5536,-0.3669,-0.3818,-0.3977,2007-01-29
0.3797,0.3822,0.3882,-0.1046,-0.1241,-0.0054,0.5664,0.5499,0.5607,-0.3533,-0.3669,-0.3818,2007-01-30
0.3845,0.3797,0.3822,-0.1281,-0.1046,-0.1241,0.5853,0.5664,0.5499,-0.4108,-0.3533,-0.3669,2007-01-31
0.3924,0.3845,0.3797,0.1366,-0.1281,-0.1046,0.6161,0.5853,0.5664,-0.4696,-0.4108,-0.3533,2007-02-01
0.444,0.3924,0.3845,0.2284,0.1366,-0.1281,0.6468,0.6161,0.5853,-0.5403,-0.4696,-0.4108,2007-02-02
0.4761,0.444,0.3924,0.2201,0.2284,0.1366,0.6589,0.6468,0.6161,-0.6009,-0.5403,-0.4696,2007-02-03
0.4787,0.4761,0.444,0.2405,0.2201,0.2284,0.6625,0.6589,0.6468,-0.6365,-0.6009,-0.5403,2007-02-04
0.4712,0.4787,0.4761,0.2637,0.2405,0.2201,0.6633,0.6625,0.6589,-0.6278,-0.6365,-0.6009,2007-02-05
0.4669,0.4712,0.4787,0.2859,0.2637,0.2405,0.6668,0.6633,0.6625,-0.5699,-0.6278,-0.6365,2007-02-06
0.3955,0.4669,0.4712,0.2489,0.2859,0.2637,0.6319,0.6668,0.6633,-0.5336,-0.5699,-0.6278,2007-02-07
0.378,0.3955,0.4669,-0.3297,0.2489,0.2859,0.6233,0.6319,0.6668,-0.6957,-0.5336,-0.5699,2007-02-08
0.3664,0.378,0.3955,-0.3891,-0.3297,0.2489,0.6211,0.6233,0.6319,-0.6439,-0.6957,-0.5336,2007-02-09
0.3608,0.3664,0.378,-0.7059,-0.3891,-0.3297,0.6213,0.6211,0.6233,-0.7347,-0.6439,-0.6957,2007-02-10
0.3681,0.3608,0.3664,-0.6008,-0.7059,-0.3891,0.6318,0.6213,0.6211,-0.7364,-0.7347,-0.6439,2007-02-11
0.3885,0.3681,0.3608,-0.4815,-0.6008,-0.7059,0.651,0.6318,0.6213,-0.7083,-0.7364,-0.7347,2007-02-12
0.4241,0.3885,0.3681,-0.5028,-0.4815,-0.6008,0.6849,0.651,0.6318,-0.7543,-0.7083,-0.7364,2007-02-13
0.4453,0.4241,0.3885,-0.0217,-0.5028,-0.4815,0.6966,0.6849,0.651,-0.7435,-0.7543,-0.7083,2007-02-14
0.4772,0.4453,0.4241,0.0677,-0.0217,-0.5028,0.7231,0.6966,0.6849,-0.8164,-0.7435,-0.7543,2007-02-15
0.5167,0.4772,0.4453,0.0178,0.0677,-0.0217,0.7407,0.7231,0.6966,-0.8841,-0.8164,-0.7435,2007-02-16
0.559,0.5167,0.4772,-0.1208,0.0178,0.0677,0.7539,0.7407,0.7231,-0.9172,-0.8841,-0.8164,2007-02-17
0.5597,0.559,0.5167,-0.192,-0.1208,0.0178,0.755,0.7539,0.7407,-0.9172,-0.9172,-0.8841,2007-02-18
0.5588,0.5597,0.559,-0.1646,-0.192,-0.1208,0.7509,0.755,0.7539,-0.9075,-0.9172,-0.9172,2007-02-19
0.5549,0.5588,0.5597,-0.1208,-0.1646,-0.192,0.7455,0.7509,0.755,-0.8817,-0.9075,-0.9172,2007-02-20
0.4789,0.5549,0.5588,-0.0967,-0.1208,-0.1646,0.7254,0.7455,0.7509,-0.8388,-0.8817,-0.9075,2007-02-21
0.4584,0.4789,0.5549,0.1153,-0.0967,-0.1208,0.7127,0.7254,0.7455,-0.7874,-0.8388,-0.8817,2007-02-22
0.4337,0.4584,0.4789,-0.0429,0.1153,-0.0967,0.7079,0.7127,0.7254,-0.7777,-0.7874,-0.8388,2007-02-23
0.4248,0.4337,0.4584,-0.3986,-0.0429,0.1153,0.7044,0.7079,0.7127,-0.8115,-0.7777,-0.7874,2007-02-24
0.4318,0.4248,0.4337,-0.3555,-0.3986,-0.0429,0.705,0.7044,0.7079,-0.8054,-0.8115,-0.7777,2007-02-25
0.4342,0.4318,0.4248,-0.4792,-0.3555,-0.3986,0.7071,0.705,0.7044,-0.8255,-0.8054,-0.8115,2007-02-26
0.4355,0.4342,0.4318,-0.2563,-0.4792,-0.3555,0.7094,0.7071,0.705,-0.7987,-0.8255,-0.8054,2007-02-27
0.4554,0.4355,0.4342,-0.0743,-0.2563,-0.4792,0.714,0.7094,0.7071,-0.7802,-0.7987,-0.8255,2007-02-28
0.463,0.4554,0.4355,0.0741,-0.0743,-0.2563,0.7154,0.714,0.7094,-0.7584,-0.7802,-0.7987,2007-03-01
0.4726,0.463,0.4554,0.1358,0.0741,-0.0743,0.7194,0.7154,0.714,-0.7597,-0.7584,-0.7802,2007-03-02
0.4843,0.4726,0.463,0.095,0.1358,0.0741,0.7225,0.7194,0.7154,-0.7769,-0.7597,-0.7584,2007-03-03
0.4802,0.4843,0.4726,0.0637,0.095,0.1358,0.7255,0.7225,0.7194,-0.7924,-0.7769,-0.7597,2007-03-04
0.4852,0.4802,0.4843,0.1031,0.0637,0.095,0.7316,0.7255,0.7225,-0.8089,-0.7924,-0.7769,2007-03-05
0.4935,0.4852,0.4802,0.0801,0.1031,0.0637,0.7362,0.7316,0.7255,-0.8151,-0.8089,-0.7924,2007-03-06
0.4994,0.4935,0.4852,-0.0854,0.0801,0.1031,0.7304,0.7362,0.7316,-0.8265,-0.8151,-0.8089,2007-03-07
0.5445,0.4994,0.4935,-0.1928,-0.0854,0.0801,0.7382,0.7304,0.7362,-0.8356,-0.8265,-0.8151,2007-03-08
0.5723,0.5445,0.4994,-0.237,-0.1928,-0.0854,0.746,0.7382,0.7304,-0.8587,-0.8356,-0.8265,2007-03-09
0.5796,0.5723,0.5445,-0.2537,-0.237,-0.1928,0.7526,0.746,0.7382,-0.8875,-0.8587,-0.8356,2007-03-10
0.5919,0.5796,0.5723,-0.2706,-0.2537,-0.237,0.7635,0.7526,0.746,-0.9281,-0.8875,-0.8587,2007-03-11
0.6017,0.5919,0.5796,-0.3063,-0.2706,-0.2537,0.7809,0.7635,0.7526,-0.9948,-0.9281,-0.8875,2007-03-12
0.6183,0.6017,0.5919,-0.363,-0.3063,-0.2706,0.8027,0.7809,0.7635,-1.0713,-0.9948,-0.9281,2007-03-13
0.6276,0.6183,0.6017,-0.4014,-0.363,-0.3063,0.8188,0.8027,0.7809,-1.1278,-1.0713,-0.9948,2007-03-14
0.6254,0.6276,0.6183,-0.4057,-0.4014,-0.363,0.8208,0.8188,0.8027,-1.1481,-1.1278,-1.0713,2007-03-15
0.6303,0.6254,0.6276,-0.4118,-0.4057,-0.4014,0.828,0.8208,0.8188,-1.1662,-1.1481,-1.1278,2007-03-16
0.6299,0.6303,0.6254,-0.3994,-0.4118,-0.4057,0.8281,0.828,0.8208,-1.1602,-1.1662,-1.1481,2007-03-17
0.6173,0.6299,0.6303,-0.3411,-0.3994,-0.4118,0.8148,0.8281,0.828,-1.1106,-1.1602,-1.1662,2007-03-18
0.5927,0.6173,0.6299,-0.2435,-0.3411,-0.3994,0.7937,0.8148,0.8281,-1.0281,-1.1106,-1.1602,2007-03-19
0.5516,0.5927,0.6173,-0.127,-0.2435,-0.3411,0.7598,0.7937,0.8148,-0.9319,-1.0281,-1.1106,2007-03-20
0.5476,0.5516,0.5927,-0.0732,-0.127,-0.2435,0.7403,0.7598,0.7937,-0.8567,-0.9319,-1.0281,2007-03-21
0.5448,0.5476,0.5516,-0.0528,-0.0732,-0.127,0.7407,0.7403,0.7598,-0.8535,-0.8567,-0.9319,2007-03-22
0.5495,0.5448,0.5476,-0.0616,-0.0528,-0.0732,0.7409,0.7407,0.7403,-0.859,-0.8535,-0.8567,2007-03-23
0.5492,0.5495,0.5448,-0.0454,-0.0616,-0.0528,0.7439,0.7409,0.7407,-0.8519,-0.859,-0.8535,2007-03-24
0.5331,0.5492,0.5495,-0.0037,-0.0454,-0.0616,0.7551,0.7439,0.7409,-0.8906,-0.8519,-0.859,2007-03-25
0.5339,0.5331,0.5492,0.0011,-0.0037,-0.0454,0.7618,0.7551,0.7439,-0.9391,-0.8906,-0.8519,2007-03-26
0.5277,0.5339,0.5331,0.0383,0.0011,-0.0037,0.756,0.7618,0.7551,-0.905,-0.9391,-0.8906,2007-03-27
0.499,0.5277,0.5339,0.1316,0.0383,0.0011,0.7236,0.756,0.7618,-0.8706,-0.905,-0.9391,2007-03-28
0.4727,0.499,0.5277,0.2239,0.1316,0.0383,0.7097,0.7236,0.756,-0.8953,-0.8706,-0.905,2007-03-29
0.455,0.4727,0.499,0.268,0.2239,0.1316,0.7019,0.7097,0.7236,-0.823,-0.8953,-0.8706,2007-03-30
0.4562,0.455,0.4727,0.282,0.268,0.2239,0.699,0.7019,0.7097,-0.7773,-0.823,-0.8953,2007-03-31
0.453,0.4562,0.455,0.2908,0.282,0.268,0.7038,0.699,0.7019,-0.7814,-0.7773,-0.823,2007-04-01
0.4585,0.453,0.4562,0.2894,0.2908,0.282,0.7142,0.7038,0.699,-0.8133,-0.7814,-0.7773,2007-04-02
0.4703,0.4585,0.453,0.2586,0.2894,0.2908,0.7456,0.7142,0.7038,-0.8821,-0.8133,-0.7814,2007-04-03
0.482,0.4703,0.4585,0.151,0.2586,0.2894,0.7667,0.7456,0.7142,-0.9526,-0.8821,-0.8133,2007-04-04
0.5004,0.482,0.4703,0.1251,0.151,0.2586,0.7836,0.7667,0.7456,-0.9967,-0.9526,-0.8821,2007-04-05
0.5395,0.5004,0.482,0.0212,0.1251,0.151,0.8025,0.7836,0.7667,-1.0504,-0.9967,-0.9526,2007-04-06
0.5566,0.5395,0.5004,-0.0621,0.0212,0.1251,0.8189,0.8025,0.7836,-1.1114,-1.0504,-0.9967,2007-04-07
0.5885,0.5566,0.5395,-0.1579,-0.0621,0.0212,0.8312,0.8189,0.8025,-1.1605,-1.1114,-1.0504,2007-04-08
0.6064,0.5885,0.5566,-0.2283,-0.1579,-0.0621,0.833,0.8312,0.8189,-1.197,-1.1605,-1.1114,2007-04-09
0.6252,0.6064,0.5885,-0.3158,-0.2283,-0.1579,0.8373,0.833,0.8312,-1.2029,-1.197,-1.1605,2007-04-10
0.6643,0.6252,0.6064,-0.4457,-0.3158,-0.2283,0.8382,0.8373,0.833,-1.1763,-1.2029,-1.197,2007-04-11
0.6713,0.6643,0.6252,-0.494,-0.4457,-0.3158,0.8252,0.8382,0.8373,-1.1352,-1.1763,-1.2029,2007-04-12
0.6732,0.6713,0.6643,-0.5084,-0.494,-0.4457,0.8236,0.8252,0.8382,-1.1274,-1.1352,-1.1763,2007-04-13
0.6783,0.6732,0.6713,-0.5226,-0.5084,-0.494,0.8223,0.8236,0.8252,-1.1312,-1.1274,-1.1352,2007-04-14
0.6696,0.6783,0.6732,-0.5028,-0.5226,-0.5084,0.8161,0.8223,0.8236,-1.1066,-1.1312,-1.1274,2007-04-15
0.658,0.6696,0.6783,-0.4728,-0.5028,-0.5226,0.8117,0.8161,0.8223,-1.0964,-1.1066,-1.1312,2007-04-16
0.6446,0.658,0.6696,-0.4016,-0.4728,-0.5028,0.7964,0.8117,0.8161,-1.0813,-1.0964,-1.1066,2007-04-17
0.5902,0.6446,0.658,-0.1874,-0.4016,-0.4728,0.7731,0.7964,0.8117,-1.0066,-1.0813,-1.0964,2007-04-18
0.5802,0.5902,0.6446,-0.0832,-0.1874,-0.4016,0.7613,0.7731,0.7964,-0.9438,-1.0066,-1.0813,2007-04-19
0.5729,0.5802,0.5902,-0.0382,-0.0832,-0.1874,0.754,0.7613,0.7731,-0.9159,-0.9438,-1.0066,2007-04-20
0.5519,0.5729,0.5802,0.0477,-0.0382,-0.0832,0.7468,0.754,0.7613,-0.864,-0.9159,-0.9438,2007-04-21
0.5496,0.5519,0.5729,0.0904,0.0477,-0.0382,0.745,0.7468,0.754,-0.8313,-0.864,-0.9159,2007-04-22
0.5357,0.5496,0.5519,0.1315,0.0904,0.0477,0.7394,0.745,0.7468,-0.8364,-0.8313,-0.864,2007-04-23
0.4903,0.5357,0.5496,0.1983,0.1315,0.0904,0.7298,0.7394,0.745,-0.8572,-0.8364,-0.8313,2007-04-24
0.4684,0.4903,0.5357,0.1992,0.1983,0.1315,0.7207,0.7298,0.7394,-0.8181,-0.8572,-0.8364,2007-04-25
0.4406,0.4684,0.4903,0.0538,0.1992,0.1983,0.7026,0.7207,0.7298,-0.7804,-0.8181,-0.8572,2007-04-26
0.3799,0.4406,0.4684,0.0111,0.0538,0.1992,0.6795,0.7026,0.7207,-0.7339,-0.7804,-0.8181,2007-04-27
0.3089,0.3799,0.4406,0.2044,0.0111,0.0538,0.6661,0.6795,0.7026,-0.6692,-0.7339,-0.7804,2007-04-28
0.2634,0.3089,0.3799,0.1602,0.2044,0.0111,0.658,0.6661,0.6795,-0.6458,-0.6692,-0.7339,2007-04-29
0.2729,0.2634,0.3089,-0.0129,0.1602,0.2044,0.6594,0.658,0.6661,-0.6564,-0.6458,-0.6692,2007-04-30
0.2613,0.2729,0.2634,0.1307,-0.0129,0.1602,0.6561,0.6594,0.658,-0.6416,-0.6564,-0.6458,2007-05-01
0.2033,0.2613,0.2729,0.1101,0.1307,-0.0129,0.6441,0.6561,0.6594,-0.6576,-0.6416,-0.6564,2007-05-02
0.2091,0.2033,0.2613,-0.0233,0.1101,0.1307,0.6456,0.6441,0.6561,-0.6717,-0.6576,-0.6416,2007-05-03
0.2388,0.2091,0.2033,0.1306,-0.0233,0.1101,0.6383,0.6456,0.6441,-0.5541,-0.6717,-0.6576,2007-05-04
0.211,0.2388,0.2091,0.2729,0.1306,-0.0233,0.61,0.6383,0.6456,-0.4631,-0.5541,-0.6717,2007-05-05
0.234,0.211,0.2388,0.2631,0.2729,0.1306,0.5977,0.61,0.6383,-0.4347,-0.4631,-0.5541,2007-05-06
0.2063,0.234,0.211,0.2158,0.2631,0.2729,0.5761,0.5977,0.61,-0.4366,-0.4347,-0.4631,2007-05-07
0.1774,0.2063,0.234,0.2531,0.2158,0.2631,0.5627,0.5761,0.5977,-0.3933,-0.4366,-0.4347,2007-05-08
0.2167,0.1774,0.2063,0.1551,0.2531,0.2158,0.5658,0.5627,0.5761,-0.4212,-0.3933,-0.4366,2007-05-09
0.2163,0.2167,0.1774,0.1962,0.1551,0.2531,0.5557,0.5658,0.5627,-0.3443,-0.4212,-0.3933,2007-05-10
0.2356,0.2163,0.2167,0.3981,0.1962,0.1551,0.5449,0.5557,0.5658,-0.2457,-0.3443,-0.4212,2007-05-11
0.2227,0.2356,0.2163,0.5982,0.3981,0.1962,0.5354,0.5449,0.5557,-0.1596,-0.2457,-0.3443,2007-05-12
0.2237,0.2227,0.2356,0.7387,0.5982,0.3981,0.5293,0.5354,0.5449,-0.0916,-0.1596,-0.2457,2007-05-13
0.2482,0.2237,0.2227,1.0713,0.7387,0.5982,0.5214,0.5293,0.5354,-0.0041,-0.0916,-0.1596,2007-05-14
0.2518,0.2482,0.2237,1.0426,1.0713,0.7387,0.509,0.5214,0.5293,-0.0378,-0.0041,-0.0916,2007-05-15
0.2574,0.2518,0.2482,1.0566,1.0426,1.0713,0.4968,0.509,0.5214,-0.1143,-0.0378,-0.0041,2007-05-16
0.2424,0.2574,0.2518,1.0663,1.0566,1.0426,0.4831,0.4968,0.509,-0.0711,-0.1143,-0.0378,2007-05-17
0.2496,0.2424,0.2574,0.9636,1.0663,1.0566,0.4779,0.4831,0.4968,-0.048,-0.0711,-0.1143,2007-05-18
0.2543,0.2496,0.2424,0.9457,0.9636,1.0663,0.4788,0.4779,0.4831,-0.0033,-0.048,-0.0711,2007-05-19
0.2532,0.2543,0.2496,0.8505,0.9457,0.9636,0.4773,0.4788,0.4779,-0.0051,-0.0033,-0.048,2007-05-20
0.256,0.2532,0.2543,0.6884,0.8505,0.9457,0.4771,0.4773,0.4788,-0.0571,-0.0051,-0.0033,2007-05-21
