"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.3087,0.2961,0.279,-0.1912,0.3082,0.0707,0.0856,0.0898,0.0862,3.07,3.2889,3.136,2011-03-06
0.3134,0.3087,0.2961,-0.297,-0.1912,0.3082,0.0861,0.0856,0.0898,2.9984,3.07,3.2889,2011-03-07
0.3698,0.3134,0.3087,-0.4571,-0.297,-0.1912,0.0918,0.0861,0.0856,2.9775,2.9984,3.07,2011-03-08
0.3852,0.3698,0.3134,-0.3046,-0.4571,-0.297,0.0903,0.0918,0.0861,3.0499,2.9775,2.9984,2011-03-09
0.4515,0.3852,0.3698,-0.2394,-0.3046,-0.4571,0.0918,0.0903,0.0918,3.0141,3.0499,2.9775,2011-03-10
0.4423,0.4515,0.3852,0.0787,-0.2394,-0.3046,0.0858,0.0918,0.0903,3.0106,3.0141,3.0499,2011-03-11
0.4146,0.4423,0.4515,0.1731,0.0787,-0.2394,0.0818,0.0858,0.0918,2.9219,3.0106,3.0141,2011-03-12
0.4076,0.4146,0.4423,0.1669,0.1731,0.0787,0.0774,0.0818,0.0858,2.7911,2.9219,3.0106,2011-03-13
0.346,0.4076,0.4146,0.1181,0.1669,0.1731,0.0704,0.0774,0.0818,2.7283,2.7911,2.9219,2011-03-14
0.3411,0.346,0.4076,-0.1131,0.1181,0.1669,0.0694,0.0704,0.0774,2.7549,2.7283,2.7911,2011-03-15
0.3522,0.3411,0.346,-0.0255,-0.1131,0.1181,0.0692,0.0694,0.0704,2.777,2.7549,2.7283,2011-03-16
0.3717,0.3522,0.3411,-0.0319,-0.0255,-0.1131,0.0748,0.0692,0.0694,2.7121,2.777,2.7549,2011-03-17
0.3307,0.3717,0.3522,0.0648,-0.0319,-0.0255,0.0669,0.0748,0.0692,2.6727,2.7121,2.777,2011-03-18
0.2972,0.3307,0.3717,0.3597,0.0648,-0.0319,0.0642,0.0669,0.0748,2.787,2.6727,2.7121,2011-03-19
0.2902,0.2972,0.3307,0.9492,0.3597,0.0648,0.0604,0.0642,0.0669,2.9188,2.787,2.6727,2011-03-20
0.2885,0.2902,0.2972,1.0152,0.9492,0.3597,0.059,0.0604,0.0642,2.8913,2.9188,2.787,2011-03-21
0.2842,0.2885,0.2902,0.9168,1.0152,0.9492,0.0587,0.059,0.0604,2.7477,2.8913,2.9188,2011-03-22
0.2845,0.2842,0.2885,0.9293,0.9168,1.0152,0.0596,0.0587,0.059,2.7159,2.7477,2.8913,2011-03-23
0.2894,0.2845,0.2842,1.0011,0.9293,0.9168,0.0594,0.0596,0.0587,2.82,2.7159,2.7477,2011-03-24
0.2924,0.2894,0.2845,0.9293,1.0011,0.9293,0.0598,0.0594,0.0596,2.8858,2.82,2.7159,2011-03-25
0.3004,0.2924,0.2894,1.0913,0.9293,1.0011,0.0605,0.0598,0.0594,3.3555,2.8858,2.82,2011-03-26
0.3335,0.3004,0.2924,1.2198,1.0913,0.9293,0.0641,0.0605,0.0598,3.5101,3.3555,2.8858,2011-03-27
0.3526,0.3335,0.3004,1.3258,1.2198,1.0913,0.0648,0.0641,0.0605,3.4875,3.5101,3.3555,2011-03-28
0.3532,0.3526,0.3335,1.4721,1.3258,1.2198,0.0646,0.0648,0.0641,3.3608,3.4875,3.5101,2011-03-29
0.3536,0.3532,0.3526,1.5155,1.4721,1.3258,0.0642,0.0646,0.0648,3.3281,3.3608,3.4875,2011-03-30
0.3529,0.3536,0.3532,1.4015,1.5155,1.4721,0.0633,0.0642,0.0646,3.3547,3.3281,3.3608,2011-03-31
0.337,0.3529,0.3536,0.9962,1.4015,1.5155,0.0606,0.0633,0.0642,3.38,3.3547,3.3281,2011-04-01
0.2637,0.337,0.3529,0.8665,0.9962,1.4015,0.055,0.0606,0.0633,3.3077,3.38,3.3547,2011-04-02
0.2521,0.2637,0.337,1.0038,0.8665,0.9962,0.0519,0.055,0.0606,3.2903,3.3077,3.38,2011-04-03
0.194,0.2521,0.2637,1.1852,1.0038,0.8665,0.0424,0.0519,0.055,3.4415,3.2903,3.3077,2011-04-04
0.1873,0.194,0.2521,1.5799,1.1852,1.0038,0.0423,0.0424,0.0519,3.5239,3.4415,3.2903,2011-04-05
0.1824,0.1873,0.194,1.336,1.5799,1.1852,0.0431,0.0423,0.0424,3.6413,3.5239,3.4415,2011-04-06
0.1741,0.1824,0.1873,0.9492,1.336,1.5799,0.0447,0.0431,0.0423,3.7551,3.6413,3.5239,2011-04-07
0.1959,0.1741,0.1824,1.1256,0.9492,1.336,0.048,0.0447,0.0431,3.8025,3.7551,3.6413,2011-04-08
0.1817,0.1959,0.1741,1.1189,1.1256,0.9492,0.0498,0.048,0.0447,3.7683,3.8025,3.7551,2011-04-09
0.2216,0.1817,0.1959,0.568,1.1189,1.1256,0.0551,0.0498,0.048,3.5546,3.7683,3.8025,2011-04-10
0.217,0.2216,0.1817,0.382,0.568,1.1189,0.0562,0.0551,0.0498,3.4837,3.5546,3.7683,2011-04-11
0.2116,0.217,0.2216,0.5055,0.382,0.568,0.0572,0.0562,0.0551,3.465,3.4837,3.5546,2011-04-12
0.21,0.2116,0.217,0.5027,0.5055,0.382,0.0587,0.0572,0.0562,3.319,3.465,3.4837,2011-04-13
0.1947,0.21,0.2116,0.1962,0.5027,0.5055,0.0604,0.0587,0.0572,3.2685,3.319,3.465,2011-04-14
0.1993,0.1947,0.21,0.3152,0.1962,0.5027,0.0609,0.0604,0.0587,3.3256,3.2685,3.319,2011-04-15
0.2402,0.1993,0.1947,0.0936,0.3152,0.1962,0.0631,0.0609,0.0604,3.2877,3.3256,3.2685,2011-04-16
0.2499,0.2402,0.1993,0.1906,0.0936,0.3152,0.0653,0.0631,0.0609,3.2576,3.2877,3.3256,2011-04-17
0.2538,0.2499,0.2402,0.2887,0.1906,0.0936,0.0656,0.0653,0.0631,3.2772,3.2576,3.2877,2011-04-18
0.2572,0.2538,0.2499,0.4004,0.2887,0.1906,0.0664,0.0656,0.0653,3.3439,3.2772,3.2576,2011-04-19
0.2578,0.2572,0.2538,0.7878,0.4004,0.2887,0.0668,0.0664,0.0656,3.492,3.3439,3.2772,2011-04-20
0.2578,0.2578,0.2572,0.7381,0.7878,0.4004,0.0668,0.0668,0.0664,3.4703,3.492,3.3439,2011-04-21
0.2575,0.2578,0.2578,0.3524,0.7381,0.7878,0.0687,0.0668,0.0668,3.234,3.4703,3.492,2011-04-22
0.2588,0.2575,0.2578,0.2005,0.3524,0.7381,0.0697,0.0687,0.0668,3.1732,3.234,3.4703,2011-04-23
0.269,0.2588,0.2575,0.2625,0.2005,0.3524,0.0699,0.0697,0.0687,3.1194,3.1732,3.234,2011-04-24
0.2891,0.269,0.2588,0.5348,0.2625,0.2005,0.0698,0.0699,0.0697,3.0767,3.1194,3.1732,2011-04-25
0.2486,0.2891,0.269,0.7368,0.5348,0.2625,0.068,0.0698,0.0699,3.2455,3.0767,3.1194,2011-04-26
0.2592,0.2486,0.2891,0.5511,0.7368,0.5348,0.0685,0.068,0.0698,3.1831,3.2455,3.0767,2011-04-27
0.2628,0.2592,0.2486,0.5878,0.5511,0.7368,0.0677,0.0685,0.068,3.1662,3.1831,3.2455,2011-04-28
0.2635,0.2628,0.2592,0.8145,0.5878,0.5511,0.067,0.0677,0.0685,2.9175,3.1662,3.1831,2011-04-29
0.2685,0.2635,0.2628,0.9577,0.8145,0.5878,0.0668,0.067,0.0677,2.9241,2.9175,3.1662,2011-04-30
0.2616,0.2685,0.2635,1.1639,0.9577,0.8145,0.0637,0.0668,0.067,3.1394,2.9241,2.9175,2011-05-01
0.2647,0.2616,0.2685,1.0484,1.1639,0.9577,0.0652,0.0637,0.0668,3.3026,3.1394,2.9241,2011-05-02
0.2643,0.2647,0.2616,1.5911,1.0484,1.1639,0.0663,0.0652,0.0637,3.4253,3.3026,3.1394,2011-05-03
0.2799,0.2643,0.2647,1.706,1.5911,1.0484,0.0691,0.0663,0.0652,3.4289,3.4253,3.3026,2011-05-04
0.3115,0.2799,0.2643,1.726,1.706,1.5911,0.0745,0.0691,0.0663,3.3532,3.4289,3.4253,2011-05-05
0.3162,0.3115,0.2799,1.7287,1.726,1.706,0.0789,0.0745,0.0691,3.7208,3.3532,3.4289,2011-05-06
0.3258,0.3162,0.3115,1.6233,1.7287,1.726,0.0846,0.0789,0.0745,3.8153,3.7208,3.3532,2011-05-07
0.3317,0.3258,0.3162,1.7509,1.6233,1.7287,0.0878,0.0846,0.0789,3.9022,3.8153,3.7208,2011-05-08
0.3403,0.3317,0.3258,1.4354,1.7509,1.6233,0.089,0.0878,0.0846,3.8496,3.9022,3.8153,2011-05-09
0.3725,0.3403,0.3317,1.5206,1.4354,1.7509,0.0883,0.089,0.0878,3.8559,3.8496,3.9022,2011-05-10
0.3845,0.3725,0.3403,1.4485,1.5206,1.4354,0.0915,0.0883,0.089,3.5909,3.8559,3.8496,2011-05-11
0.4195,0.3845,0.3725,1.3647,1.4485,1.5206,0.0945,0.0915,0.0883,3.501,3.5909,3.8559,2011-05-12
0.4361,0.4195,0.3845,1.0292,1.3647,1.4485,0.0966,0.0945,0.0915,3.4306,3.501,3.5909,2011-05-13
0.4417,0.4361,0.4195,0.6759,1.0292,1.3647,0.0951,0.0966,0.0945,3.2897,3.4306,3.501,2011-05-14
0.447,0.4417,0.4361,0.438,0.6759,1.0292,0.0966,0.0951,0.0966,3.2593,3.2897,3.4306,2011-05-15
0.4463,0.447,0.4417,0.4741,0.438,0.6759,0.0963,0.0966,0.0951,3.3796,3.2593,3.2897,2011-05-16
0.4319,0.4463,0.447,0.6286,0.4741,0.438,0.0952,0.0963,0.0966,3.3268,3.3796,3.2593,2011-05-17
0.4348,0.4319,0.4463,0.4377,0.6286,0.4741,0.0948,0.0952,0.0963,3.2659,3.3268,3.3796,2011-05-18
0.4352,0.4348,0.4319,0.4717,0.4377,0.6286,0.0935,0.0948,0.0952,3.2389,3.2659,3.3268,2011-05-19
0.4369,0.4352,0.4348,0.5272,0.4717,0.4377,0.0934,0.0935,0.0948,3.2099,3.2389,3.2659,2011-05-20
0.5288,0.4369,0.4352,0.6775,0.5272,0.4717,0.0988,0.0934,0.0935,3.3528,3.2099,3.2389,2011-05-21
0.5382,0.5288,0.4369,0.8732,0.6775,0.5272,0.1002,0.0988,0.0934,3.3882,3.3528,3.2099,2011-05-22
0.5715,0.5382,0.5288,0.697,0.8732,0.6775,0.1029,0.1002,0.0988,3.428,3.3882,3.3528,2011-05-23
0.6122,0.5715,0.5382,0.5582,0.697,0.8732,0.11,0.1029,0.1002,3.4804,3.428,3.3882,2011-05-24
0.6093,0.6122,0.5715,0.4184,0.5582,0.697,0.1192,0.11,0.1029,3.4884,3.4804,3.428,2011-05-25
0.5696,0.6093,0.6122,0.551,0.4184,0.5582,0.1202,0.1192,0.11,3.9664,3.4884,3.4804,2011-05-26
0.5322,0.5696,0.6093,0.7478,0.551,0.4184,0.1238,0.1202,0.1192,4.0788,3.9664,3.4884,2011-05-27
0.5288,0.5322,0.5696,0.5573,0.7478,0.551,0.1312,0.1238,0.1202,3.958,4.0788,3.9664,2011-05-28
0.5426,0.5288,0.5322,0.4598,0.5573,0.7478,0.1349,0.1312,0.1238,3.9866,3.958,4.0788,2011-05-29
0.5272,0.5426,0.5288,0.4089,0.4598,0.5573,0.1355,0.1349,0.1312,3.8979,3.9866,3.958,2011-05-30
0.5218,0.5272,0.5426,0.5311,0.4089,0.4598,0.132,0.1355,0.1349,3.8784,3.8979,3.9866,2011-05-31
0.5104,0.5218,0.5272,0.7627,0.5311,0.4089,0.1265,0.132,0.1355,4.0576,3.8784,3.8979,2011-06-01
0.5225,0.5104,0.5218,1.0199,0.7627,0.5311,0.1241,0.1265,0.132,4.2154,4.0576,3.8784,2011-06-02
0.5181,0.5225,0.5104,0.7453,1.0199,0.7627,0.12,0.1241,0.1265,4.1616,4.2154,4.0576,2011-06-03
0.5142,0.5181,0.5225,0.6185,0.7453,1.0199,0.1174,0.12,0.1241,4.5265,4.1616,4.2154,2011-06-04
0.5167,0.5142,0.5181,0.6461,0.6185,0.7453,0.116,0.1174,0.12,4.7205,4.5265,4.1616,2011-06-05
0.5075,0.5167,0.5142,0.6354,0.6461,0.6185,0.1102,0.116,0.1174,4.6255,4.7205,4.5265,2011-06-06
0.4863,0.5075,0.5167,0.7029,0.6354,0.6461,0.1104,0.1102,0.116,4.3919,4.6255,4.7205,2011-06-07
0.4737,0.4863,0.5075,0.814,0.7029,0.6354,0.1096,0.1104,0.1102,4.1019,4.3919,4.6255,2011-06-08
0.5152,0.4737,0.4863,0.9297,0.814,0.7029,0.114,0.1096,0.1104,4.1142,4.1019,4.3919,2011-06-09
0.4837,0.5152,0.4737,1.2762,0.9297,0.814,0.1114,0.114,0.1096,4.4884,4.1142,4.1019,2011-06-10
0.4646,0.4837,0.5152,1.7299,1.2762,0.9297,0.108,0.1114,0.114,4.5177,4.4884,4.1142,2011-06-11
0.4639,0.4646,0.4837,1.6894,1.7299,1.2762,0.1078,0.108,0.1114,4.4566,4.5177,4.4884,2011-06-12
0.4615,0.4639,0.4646,1.6173,1.6894,1.7299,0.1067,0.1078,0.108,4.37,4.4566,4.5177,2011-06-13
0.4701,0.4615,0.4639,1.5343,1.6173,1.6894,0.1075,0.1067,0.1078,4.3458,4.37,4.4566,2011-06-14
0.4483,0.4701,0.4615,1.7948,1.5343,1.6173,0.1065,0.1075,0.1067,4.6604,4.3458,4.37,2011-06-15
0.4694,0.4483,0.4701,2.0721,1.7948,1.5343,0.109,0.1065,0.1075,4.6058,4.6604,4.3458,2011-06-16
0.4718,0.4694,0.4483,1.7597,2.0721,1.7948,0.1098,0.109,0.1065,4.8095,4.6058,4.6604,2011-06-17
0.4784,0.4718,0.4694,1.8883,1.7597,2.0721,0.1099,0.1098,0.109,4.817,4.8095,4.6058,2011-06-18
0.4728,0.4784,0.4718,2.0001,1.8883,1.7597,0.1107,0.1099,0.1098,5.3062,4.817,4.8095,2011-06-19
0.4491,0.4728,0.4784,2.2407,2.0001,1.8883,0.1036,0.1107,0.1099,5.6856,5.3062,4.817,2011-06-20
0.4327,0.4491,0.4728,2.2449,2.2407,2.0001,0.0968,0.1036,0.1107,5.7153,5.6856,5.3062,2011-06-21
0.4234,0.4327,0.4491,2.3859,2.2449,2.2407,0.0953,0.0968,0.1036,5.8866,5.7153,5.6856,2011-06-22
0.4044,0.4234,0.4327,2.7503,2.3859,2.2449,0.0931,0.0953,0.0968,6.4334,5.8866,5.7153,2011-06-23
0.3893,0.4044,0.4234,2.6688,2.7503,2.3859,0.0922,0.0931,0.0953,6.521,6.4334,5.8866,2011-06-24
0.3713,0.3893,0.4044,2.9029,2.6688,2.7503,0.0892,0.0922,0.0931,6.4559,6.521,6.4334,2011-06-25
0.3577,0.3713,0.3893,3.5532,2.9029,2.6688,0.0846,0.0892,0.0922,6.5647,6.4559,6.521,2011-06-26
0.3344,0.3577,0.3713,3.5971,3.5532,2.9029,0.0785,0.0846,0.0892,6.5834,6.5647,6.4559,2011-06-27
0.3171,0.3344,0.3577,3.3921,3.5971,3.5532,0.0733,0.0785,0.0846,6.5331,6.5834,6.5647,2011-06-28
0.2778,0.3171,0.3344,3.2327,3.3921,3.5971,0.0658,0.0733,0.0785,6.4747,6.5331,6.5834,2011-06-29
0.202,0.2778,0.3171,4.0895,3.2327,3.3921,0.0549,0.0658,0.0733,6.7716,6.4747,6.5331,2011-06-30
0.2076,0.202,0.2778,4.2434,4.0895,3.2327,0.0541,0.0549,0.0658,6.8156,6.7716,6.4747,2011-07-01
0.1874,0.2076,0.202,4.073,4.2434,4.0895,0.0497,0.0541,0.0549,6.8826,6.8156,6.7716,2011-07-02
0.1602,0.1874,0.2076,3.6865,4.073,4.2434,0.0435,0.0497,0.0541,6.8051,6.8826,6.8156,2011-07-03
0.1602,0.1602,0.1874,3.177,3.6865,4.073,0.0399,0.0435,0.0497,6.7032,6.8051,6.8826,2011-07-04
0.0276,0.1602,0.1602,3.126,3.177,3.6865,0.0171,0.0399,0.0435,6.573,6.7032,6.8051,2011-07-05
0,0.0276,0.1602,3.094,3.126,3.177,0,0.0171,0.0399,6.4797,6.573,6.7032,2011-07-06
0,0,0.0276,3.2636,3.094,3.126,0,0,0.0171,6.4396,6.4797,6.573,2011-07-07
0,0,0,3.4834,3.2636,3.094,0,0,0,6.3892,6.4396,6.4797,2011-07-08
0,0,0,3.6681,3.4834,3.2636,0,0,0,6.1851,6.3892,6.4396,2011-07-09
0,0,0,3.8377,3.6681,3.4834,0,0,0,6.1485,6.1851,6.3892,2011-07-10
0,0,0,3.9835,3.8377,3.6681,0,0,0,6.175,6.1485,6.1851,2011-07-11
0,0,0,4.874,3.9835,3.8377,0,0,0,6.2219,6.175,6.1485,2011-07-12
0,0,0,5.4404,4.874,3.9835,0,0,0,6.3507,6.2219,6.175,2011-07-13
0,0,0,3.9972,5.4404,4.874,0,0,0,6.3244,6.3507,6.2219,2011-07-14
0,0,0,3.5523,3.9972,5.4404,0,0,0,6.7328,6.3244,6.3507,2011-07-15
0,0,0,3.9695,3.5523,3.9972,0,0,0,7.121,6.7328,6.3244,2011-07-16
0,0,0,3.4529,3.9695,3.5523,0,0,0,7.285,7.121,6.7328,2011-07-17
0,0,0,3.4869,3.4529,3.9695,0,0,0,7.3142,7.285,7.121,2011-07-18
0,0,0,3.6603,3.4869,3.4529,0,0,0,7.0643,7.3142,7.285,2011-07-19
0,0,0,3.8261,3.6603,3.4869,0.002,0,0,7.0519,7.0643,7.3142,2011-07-20
0,0,0,3.9819,3.8261,3.6603,0.0035,0.002,0,7.0652,7.0519,7.0643,2011-07-21
0,0,0,4.0702,3.9819,3.8261,0.006,0.0035,0.002,6.9674,7.0652,7.0519,2011-07-22
0,0,0,3.2705,4.0702,3.9819,0.0071,0.006,0.0035,6.7885,6.9674,7.0652,2011-07-23
0,0,0,2.8012,3.2705,4.0702,0.0081,0.0071,0.006,6.7278,6.7885,6.9674,2011-07-24
0,0,0,3.034,2.8012,3.2705,0.0091,0.0081,0.0071,6.8054,6.7278,6.7885,2011-07-25
0,0,0,2.5906,3.034,2.8012,0.0133,0.0091,0.0081,6.9307,6.8054,6.7278,2011-07-26
0,0,0,2.6524,2.5906,3.034,0.014,0.0133,0.0091,7.2346,6.9307,6.8054,2011-07-27
0,0,0,3.7168,2.6524,2.5906,0.0152,0.014,0.0133,7.6158,7.2346,6.9307,2011-07-28
0,0,0,3.6084,3.7168,2.6524,0.0155,0.0152,0.014,7.6924,7.6158,7.2346,2011-07-29
0,0,0,2.9381,3.6084,3.7168,0.0153,0.0155,0.0152,7.826,7.6924,7.6158,2011-07-30
0,0,0,3.6152,2.9381,3.6084,0.0126,0.0153,0.0155,8.1382,7.826,7.6924,2011-07-31
0,0,0,3.9643,3.6152,2.9381,0.0107,0.0126,0.0153,8.0725,8.1382,7.826,2011-08-01
0,0,0,4.3335,3.9643,3.6152,0.0094,0.0107,0.0126,8.0167,8.0725,8.1382,2011-08-02
0,0,0,4.4603,4.3335,3.9643,0.0061,0.0094,0.0107,7.8476,8.0167,8.0725,2011-08-03
0,0,0,4.372,4.4603,4.3335,0.0029,0.0061,0.0094,8.0441,7.8476,8.0167,2011-08-04
0,0,0,5.1028,4.372,4.4603,0,0.0029,0.0061,8.3367,8.0441,7.8476,2011-08-05
0,0,0,5.1275,5.1028,4.372,0,0,0.0029,8.4851,8.3367,8.0441,2011-08-06
0,0,0,6.5567,5.1275,5.1028,0,0,0,8.7786,8.4851,8.3367,2011-08-07
0,0,0,6.3847,6.5567,5.1275,0,0,0,8.7504,8.7786,8.4851,2011-08-08
0,0,0,5.4105,6.3847,6.5567,0,0,0,8.6463,8.7504,8.7786,2011-08-09
0,0,0,5.7005,5.4105,6.3847,0,0,0,8.6595,8.6463,8.7504,2011-08-10
0,0,0,6.0346,5.7005,5.4105,0,0,0,8.826,8.6595,8.6463,2011-08-11
0,0,0,4.1294,6.0346,5.7005,0,0,0,8.6121,8.826,8.6595,2011-08-12
0,0,0,3.3612,4.1294,6.0346,0,0,0,8.4685,8.6121,8.826,2011-08-13
0,0,0,3.7886,3.3612,4.1294,0,0,0,8.3987,8.4685,8.6121,2011-08-14
0,0,0,4.2747,3.7886,3.3612,0,0,0,8.3819,8.3987,8.4685,2011-08-15
0,0,0,4.5514,4.2747,3.7886,0,0,0,8.3866,8.3819,8.3987,2011-08-16
0,0,0,4.7748,4.5514,4.2747,0,0,0,8.5071,8.3866,8.3819,2011-08-17
0,0,0,4.3792,4.7748,4.5514,0,0,0,8.2474,8.5071,8.3866,2011-08-18
0,0,0,4.1866,4.3792,4.7748,0,0,0,8.1941,8.2474,8.5071,2011-08-19
0,0,0,4.2256,4.1866,4.3792,0,0,0,8.1972,8.1941,8.2474,2011-08-20
0,0,0,4.4491,4.2256,4.1866,0,0,0,8.3487,8.1972,8.1941,2011-08-21
0,0,0,4.56,4.4491,4.2256,0,0,0,8.4429,8.3487,8.1972,2011-08-22
0,0,0,4.8531,4.56,4.4491,0,0,0,8.5716,8.4429,8.3487,2011-08-23
0,0,0,4.9102,4.8531,4.56,0,0,0,8.5724,8.5716,8.4429,2011-08-24
0,0,0,4.9983,4.9102,4.8531,0,0,0,8.3606,8.5724,8.5716,2011-08-25
0,0,0,5.1153,4.9983,4.9102,0,0,0,8.2473,8.3606,8.5724,2011-08-26
0,0,0,5.2221,5.1153,4.9983,0,0,0,8.0989,8.2473,8.3606,2011-08-27
0,0,0,5.8715,5.2221,5.1153,0,0,0,8.0886,8.0989,8.2473,2011-08-28
0,0,0,6.1666,5.8715,5.2221,0,0,0,8.0472,8.0886,8.0989,2011-08-29
0,0,0,6.229,6.1666,5.8715,0,0,0,7.9719,8.0472,8.0886,2011-08-30
0,0,0,5.2329,6.229,6.1666,0,0,0,7.8435,7.9719,8.0472,2011-08-31
0,0,0,4.3743,5.2329,6.229,0,0,0,7.7544,7.8435,7.9719,2011-09-01
0,0,0,4.3651,4.3743,5.2329,0,0,0,7.6661,7.7544,7.8435,2011-09-02
0,0,0,4.5417,4.3651,4.3743,0,0,0,7.6316,7.6661,7.7544,2011-09-03
0,0,0,4.4379,4.5417,4.3651,0,0,0,7.4905,7.6316,7.6661,2011-09-04
0,0,0,4.4057,4.4379,4.5417,0,0,0,7.4593,7.4905,7.6316,2011-09-05
0,0,0,4.4794,4.4057,4.4379,0,0,0,7.3962,7.4593,7.4905,2011-09-06
0,0,0,4.7763,4.4794,4.4057,0,0,0,7.3169,7.3962,7.4593,2011-09-07
0,0,0,4.8301,4.7763,4.4794,0,0,0,7.2913,7.3169,7.3962,2011-09-08
0,0,0,4.7756,4.8301,4.7763,0,0,0,7.2543,7.2913,7.3169,2011-09-09
0,0,0,4.833,4.7756,4.8301,0,0,0,7.2419,7.2543,7.2913,2011-09-10
0,0,0,3.8984,4.833,4.7756,0,0,0,7.3489,7.2419,7.2543,2011-09-11
0,0,0,3.2635,3.8984,4.833,0,0,0,7.179,7.3489,7.2419,2011-09-12
0,0,0,3.6696,3.2635,3.8984,0,0,0,7.3669,7.179,7.3489,2011-09-13
0,0,0,5.4675,3.6696,3.2635,0,0,0,7.5175,7.3669,7.179,2011-09-14
0,0,0,4.4181,5.4675,3.6696,0,0,0,7.4714,7.5175,7.3669,2011-09-15
0,0,0,4.2963,4.4181,5.4675,0,0,0,7.4809,7.4714,7.5175,2011-09-16
0,0,0,4.2168,4.2963,4.4181,0,0,0,7.432,7.4809,7.4714,2011-09-17
0,0,0,4.3086,4.2168,4.2963,0,0,0,7.2349,7.432,7.4809,2011-09-18
0,0,0,4.1486,4.3086,4.2168,0,0,0,7.1597,7.2349,7.432,2011-09-19
0,0,0,4.0874,4.1486,4.3086,0,0,0,7.0729,7.1597,7.2349,2011-09-20
0,0,0,4.1116,4.0874,4.1486,0,0,0,7.1044,7.0729,7.1597,2011-09-21
0,0,0,4.134,4.1116,4.0874,0,0,0,6.7944,7.1044,7.0729,2011-09-22
0,0,0,3.9676,4.134,4.1116,0,0,0,6.61,6.7944,7.1044,2011-09-23
0,0,0,4.1443,3.9676,4.134,0,0,0,6.7046,6.61,6.7944,2011-09-24
0,0,0,4.1678,4.1443,3.9676,0,0,0,6.6352,6.7046,6.61,2011-09-25
0,0,0,4.5666,4.1678,4.1443,0,0,0,6.5251,6.6352,6.7046,2011-09-26
0,0,0,5.3003,4.5666,4.1678,0,0,0,6.7005,6.5251,6.6352,2011-09-27
0,0,0,5.4944,5.3003,4.5666,0,0,0,6.7297,6.7005,6.5251,2011-09-28
0,0,0,5.1335,5.4944,5.3003,0,0,0,6.5733,6.7297,6.7005,2011-09-29
0,0,0,4.7675,5.1335,5.4944,0,0,0,6.5762,6.5733,6.7297,2011-09-30
0,0,0,4.3812,4.7675,5.1335,0,0,0,6.7516,6.5762,6.5733,2011-10-01
0,0,0,4.0857,4.3812,4.7675,0,0,0,6.7201,6.7516,6.5762,2011-10-02
0,0,0,3.6533,4.0857,4.3812,0,0,0,6.5048,6.7201,6.7516,2011-10-03
0,0,0,3.7396,3.6533,4.0857,0,0,0,6.3603,6.5048,6.7201,2011-10-04
0,0,0,3.7354,3.7396,3.6533,0,0,0,6.2567,6.3603,6.5048,2011-10-05
0,0,0,3.7905,3.7354,3.7396,0,0,0,6.2275,6.2567,6.3603,2011-10-06
0,0,0,3.7897,3.7905,3.7354,0,0,0,6.2469,6.2275,6.2567,2011-10-07
0,0,0,3.7097,3.7897,3.7905,0,0,0,6.0458,6.2469,6.2275,2011-10-08
0,0,0,3.4661,3.7097,3.7897,0,0,0,6.0774,6.0458,6.2469,2011-10-09
0,0,0,3.1813,3.4661,3.7097,0,0,0,6.0556,6.0774,6.0458,2011-10-10
0,0,0,3.0674,3.1813,3.4661,0,0,0,6.0063,6.0556,6.0774,2011-10-11
0,0,0,2.9991,3.0674,3.1813,0,0,0,5.8039,6.0063,6.0556,2011-10-12
0,0,0,2.9123,2.9991,3.0674,0,0,0,5.5539,5.8039,6.0063,2011-10-13
0,0,0,2.9788,2.9123,2.9991,0,0,0,5.5692,5.5539,5.8039,2011-10-14
0.0198,0,0,2.824,2.9788,2.9123,0.0048,0,0,5.5827,5.5692,5.5539,2011-10-15
0.0198,0.0198,0,2.7989,2.824,2.9788,0.0048,0.0048,0,5.542,5.5827,5.5692,2011-10-16
0.0207,0.0198,0.0198,2.6663,2.7989,2.824,0.0093,0.0048,0.0048,5.4385,5.542,5.5827,2011-10-17
0.0227,0.0207,0.0198,2.621,2.6663,2.7989,0.0095,0.0093,0.0048,5.2623,5.4385,5.542,2011-10-18
0.0234,0.0227,0.0207,2.7454,2.621,2.6663,0.0096,0.0095,0.0093,5.1969,5.2623,5.4385,2011-10-19
0.025,0.0234,0.0227,2.6181,2.7454,2.621,0.0097,0.0096,0.0095,5.2778,5.1969,5.2623,2011-10-20
0.0234,0.025,0.0234,2.4596,2.6181,2.7454,0.0084,0.0097,0.0096,5.2239,5.2778,5.1969,2011-10-21
0.0234,0.0234,0.025,2.3586,2.4596,2.6181,0.0085,0.0084,0.0097,5.0817,5.2239,5.2778,2011-10-22
0.0234,0.0234,0.0234,2.5235,2.3586,2.4596,0.0085,0.0085,0.0084,5.0233,5.0817,5.2239,2011-10-23
0.025,0.0234,0.0234,2.3227,2.5235,2.3586,0.0094,0.0085,0.0085,4.9927,5.0233,5.0817,2011-10-24
0.0237,0.025,0.0234,2.278,2.3227,2.5235,0.0101,0.0094,0.0085,4.9274,4.9927,5.0233,2011-10-25
0.0214,0.0237,0.025,2.3013,2.278,2.3227,0.01,0.0101,0.0094,4.9541,4.9274,4.9927,2011-10-26
