"75.W_SIC.M0","75.W_SIC.M1","75.W_SIC.M2","75.W_SST.M0","75.W_SST.M1","75.W_SST.M2","300.W_SIC.M0","300.W_SIC.M1","300.W_SIC.M2","300.W_SST.M0","300.W_SST.M1","300.W_SST.M2","DATE"
0.0017,0.0015,0.001,4.1134,4.2004,4.0584,0.0077,0.0071,0.0061,6.2162,6.2208,6.3447,1988-09-03
0.0041,0.0017,0.0015,4.104,4.1134,4.2004,0.0088,0.0077,0.0071,6.3981,6.2162,6.2208,1988-09-04
0.0034,0.0041,0.0017,4.0809,4.104,4.1134,0.0084,0.0088,0.0077,6.3075,6.3981,6.2162,1988-09-05
0.0061,0.0034,0.0041,4.2204,4.0809,4.104,0.0089,0.0084,0.0088,6.1906,6.3075,6.3981,1988-09-06
0.0066,0.0061,0.0034,4.2536,4.2204,4.0809,0.0082,0.0089,0.0084,6.0951,6.1906,6.3075,1988-09-07
0.0054,0.0066,0.0061,4.2504,4.2536,4.2204,0.0079,0.0082,0.0089,5.9316,6.0951,6.1906,1988-09-08
0.0068,0.0054,0.0066,4.103,4.2504,4.2536,0.0074,0.0079,0.0082,5.7719,5.9316,6.0951,1988-09-09
0.0095,0.0068,0.0054,3.5778,4.103,4.2504,0.0074,0.0074,0.0079,5.6548,5.7719,5.9316,1988-09-10
0.0056,0.0095,0.0068,2.929,3.5778,4.103,0.0051,0.0074,0.0074,5.6662,5.6548,5.7719,1988-09-11
0.0071,0.0056,0.0095,2.8758,2.929,3.5778,0.0048,0.0051,0.0074,5.6438,5.6662,5.6548,1988-09-12
0.0076,0.0071,0.0056,3.303,2.8758,2.929,0.0043,0.0048,0.0051,5.7324,5.6438,5.6662,1988-09-13
0.009,0.0076,0.0071,3.3122,3.303,2.8758,0.0037,0.0043,0.0048,5.6873,5.7324,5.6438,1988-09-14
0.0105,0.009,0.0076,3.021,3.3122,3.303,0.0035,0.0037,0.0043,5.1176,5.6873,5.7324,1988-09-15
0.0093,0.0105,0.009,2.7895,3.021,3.3122,0.0031,0.0035,0.0037,4.9202,5.1176,5.6873,1988-09-16
0.0066,0.0093,0.0105,2.6467,2.7895,3.021,0.0023,0.0031,0.0035,4.8496,4.9202,5.1176,1988-09-17
0.0071,0.0066,0.0093,2.3913,2.6467,2.7895,0.002,0.0023,0.0031,4.9026,4.8496,4.9202,1988-09-18
0.0029,0.0071,0.0066,2.4965,2.3913,2.6467,0.001,0.002,0.0023,5.2906,4.9026,4.8496,1988-09-19
0.0017,0.0029,0.0071,2.3218,2.4965,2.3913,8e-04,0.001,0.002,5.2423,5.2906,4.9026,1988-09-20
0.001,0.0017,0.0029,2.3803,2.3218,2.4965,7e-04,8e-04,0.001,5.1015,5.2423,5.2906,1988-09-21
0.0012,0.001,0.0017,2.5165,2.3803,2.3218,6e-04,7e-04,8e-04,5.0485,5.1015,5.2423,1988-09-22
0.0012,0.0012,0.001,2.586,2.5165,2.3803,5e-04,6e-04,7e-04,4.968,5.0485,5.1015,1988-09-23
0.0012,0.0012,0.0012,2.1921,2.586,2.5165,5e-04,5e-04,6e-04,4.7233,4.968,5.0485,1988-09-24
7e-04,0.0012,0.0012,2.1409,2.1921,2.586,9e-04,5e-04,5e-04,4.732,4.7233,4.968,1988-09-25
0,7e-04,0.0012,2.3319,2.1409,2.1921,9e-04,9e-04,5e-04,4.7972,4.732,4.7233,1988-09-26
0,0,7e-04,2.0558,2.3319,2.1409,9e-04,9e-04,9e-04,4.7634,4.7972,4.732,1988-09-27
0,0,0,1.9509,2.0558,2.3319,0.0011,9e-04,9e-04,4.8178,4.7634,4.7972,1988-09-28
0,0,0,2.0047,1.9509,2.0558,0.0011,0.0011,9e-04,4.8033,4.8178,4.7634,1988-09-29
0,0,0,2.2225,2.0047,1.9509,0.0015,0.0011,0.0011,4.6959,4.8033,4.8178,1988-09-30
7e-04,0,0,2.3894,2.2225,2.0047,0.0016,0.0015,0.0011,4.6688,4.6959,4.8033,1988-10-01
7e-04,7e-04,0,2.6125,2.3894,2.2225,0.0016,0.0016,0.0015,4.6047,4.6688,4.6959,1988-10-02
7e-04,7e-04,7e-04,2.7448,2.6125,2.3894,0.0019,0.0016,0.0016,4.5953,4.6047,4.6688,1988-10-03
7e-04,7e-04,7e-04,3.0186,2.7448,2.6125,0.002,0.0019,0.0016,4.6303,4.5953,4.6047,1988-10-04
0,7e-04,7e-04,3.3375,3.0186,2.7448,0.002,0.002,0.0019,4.6071,4.6303,4.5953,1988-10-05
7e-04,0,7e-04,3.2489,3.3375,3.0186,0.0022,0.002,0.002,4.6051,4.6071,4.6303,1988-10-06
5e-04,7e-04,0,3.2879,3.2489,3.3375,0.0026,0.0022,0.002,4.546,4.6051,4.6071,1988-10-07
5e-04,5e-04,7e-04,3.3661,3.2879,3.2489,0.0031,0.0026,0.0022,4.445,4.546,4.6051,1988-10-08
2e-04,5e-04,5e-04,3.7526,3.3661,3.2879,0.0038,0.0031,0.0026,4.5,4.445,4.546,1988-10-09
2e-04,2e-04,5e-04,3.6678,3.7526,3.3661,0.0045,0.0038,0.0031,4.5555,4.5,4.445,1988-10-10
5e-04,2e-04,2e-04,3.552,3.6678,3.7526,0.0052,0.0045,0.0038,4.513,4.5555,4.5,1988-10-11
0.002,5e-04,2e-04,3.47,3.552,3.6678,0.0058,0.0052,0.0045,4.4437,4.513,4.5555,1988-10-12
0.002,0.002,5e-04,3.3483,3.47,3.552,0.0052,0.0058,0.0052,4.1527,4.4437,4.513,1988-10-13
0.0042,0.002,0.002,3.7603,3.3483,3.47,0.0038,0.0052,0.0058,4.1844,4.1527,4.4437,1988-10-14
0.0127,0.0042,0.002,3.7594,3.7603,3.3483,0.0046,0.0038,0.0052,4.2458,4.1844,4.1527,1988-10-15
0.0127,0.0127,0.0042,3.7079,3.7594,3.7603,0.0048,0.0046,0.0038,4.2877,4.2458,4.1844,1988-10-16
0.0088,0.0127,0.0127,3.7271,3.7079,3.7594,0.0042,0.0048,0.0046,4.3818,4.2877,4.2458,1988-10-17
0.0088,0.0088,0.0127,3.1787,3.7271,3.7079,0.0038,0.0042,0.0048,4.3925,4.3818,4.2877,1988-10-18
0.0073,0.0088,0.0088,2.6955,3.1787,3.7271,0.0037,0.0038,0.0042,4.3559,4.3925,4.3818,1988-10-19
0.0076,0.0073,0.0088,2.5835,2.6955,3.1787,0.0036,0.0037,0.0038,4.51,4.3559,4.3925,1988-10-20
0.0076,0.0076,0.0073,2.8047,2.5835,2.6955,0.0033,0.0036,0.0037,4.4576,4.51,4.3559,1988-10-21
0.0051,0.0076,0.0076,3.0933,2.8047,2.5835,0.0022,0.0033,0.0036,4.406,4.4576,4.51,1988-10-22
0.0042,0.0051,0.0076,2.8417,3.0933,2.8047,0.0019,0.0022,0.0033,4.2161,4.406,4.4576,1988-10-23
0.0027,0.0042,0.0051,2.7204,2.8417,3.0933,0.0015,0.0019,0.0022,4.1065,4.2161,4.406,1988-10-24
0.0027,0.0027,0.0042,2.938,2.7204,2.8417,0.0014,0.0015,0.0019,4.2033,4.1065,4.2161,1988-10-25
0.0017,0.0027,0.0027,3.0653,2.938,2.7204,0.0012,0.0014,0.0015,4.3067,4.2033,4.1065,1988-10-26
0.0039,0.0017,0.0027,3.0713,3.0653,2.938,0.0015,0.0012,0.0014,4.3124,4.3067,4.2033,1988-10-27
0.0039,0.0039,0.0017,3.0713,3.0713,3.0653,0.0015,0.0015,0.0012,4.3124,4.3124,4.3067,1988-10-27
0.0078,0.0039,0.0039,3.0972,3.0713,3.0713,0.0026,0.0015,0.0015,3.93,4.3124,4.3124,1988-10-29
0.0098,0.0078,0.0039,3.1059,3.0972,3.0713,0.0033,0.0026,0.0015,3.8523,3.93,4.3124,1988-10-30
0.01,0.0098,0.0078,3.12,3.1059,3.0972,0.0034,0.0033,0.0026,3.8643,3.8523,3.93,1988-10-31
0.0095,0.01,0.0098,3.0932,3.12,3.1059,0.0036,0.0034,0.0033,4.0587,3.8643,3.8523,1988-11-01
0.0112,0.0095,0.01,3.6381,3.0932,3.12,0.0049,0.0036,0.0034,4.1991,4.0587,3.8643,1988-11-02
0.0137,0.0112,0.0095,3.7821,3.6381,3.0932,0.0059,0.0049,0.0036,4.1849,4.1991,4.0587,1988-11-03
0.01,0.0137,0.0112,3.9115,3.7821,3.6381,0.0053,0.0059,0.0049,4.2081,4.1849,4.1991,1988-11-04
0.0068,0.01,0.0137,3.995,3.9115,3.7821,0.0037,0.0053,0.0059,4.2447,4.2081,4.1849,1988-11-05
0.0063,0.0068,0.01,3.9919,3.995,3.9115,0.003,0.0037,0.0053,4.3231,4.2447,4.2081,1988-11-06
0.0159,0.0063,0.0068,3.9818,3.9919,3.995,0.0047,0.003,0.0037,4.2809,4.3231,4.2447,1988-11-07
0.0173,0.0159,0.0063,3.9717,3.9818,3.9919,0.005,0.0047,0.003,4.2512,4.2809,4.3231,1988-11-08
0.011,0.0173,0.0159,3.9602,3.9717,3.9818,0.0055,0.005,0.0047,4.2272,4.2512,4.2809,1988-11-09
0.0117,0.011,0.0173,3.9526,3.9602,3.9717,0.0066,0.0055,0.005,4.1703,4.2272,4.2512,1988-11-10
0.0144,0.0117,0.011,3.9464,3.9526,3.9602,0.009,0.0066,0.0055,4.0779,4.1703,4.2272,1988-11-11
0.0124,0.0144,0.0117,3.9457,3.9464,3.9526,0.0095,0.009,0.0066,3.9684,4.0779,4.1703,1988-11-12
0.0083,0.0124,0.0144,3.9599,3.9457,3.9464,0.0093,0.0095,0.009,4.0055,3.9684,4.0779,1988-11-13
0.0051,0.0083,0.0124,4.2242,3.9599,3.9457,0.0105,0.0093,0.0095,4.2342,4.0055,3.9684,1988-11-14
0.0073,0.0051,0.0083,4.3819,4.2242,3.9599,0.0135,0.0105,0.0093,4.5474,4.2342,4.0055,1988-11-15
0.0051,0.0073,0.0051,4.3597,4.3819,4.2242,0.0157,0.0135,0.0105,4.6272,4.5474,4.2342,1988-11-16
0.0039,0.0051,0.0073,4.2871,4.3597,4.3819,0.0194,0.0157,0.0135,4.6296,4.6272,4.5474,1988-11-17
0.0054,0.0039,0.0051,4.2492,4.2871,4.3597,0.0237,0.0194,0.0157,4.6246,4.6296,4.6272,1988-11-18
0.0122,0.0054,0.0039,4.1481,4.2492,4.2871,0.0304,0.0237,0.0194,4.6332,4.6246,4.6296,1988-11-19
0.0137,0.0122,0.0054,4.0708,4.1481,4.2492,0.0335,0.0304,0.0237,4.6564,4.6332,4.6246,1988-11-20
0.0205,0.0137,0.0122,4.0472,4.0708,4.1481,0.0369,0.0335,0.0304,4.6247,4.6564,4.6332,1988-11-21
0.0298,0.0205,0.0137,4.0056,4.0472,4.0708,0.0385,0.0369,0.0335,4.5765,4.6247,4.6564,1988-11-22
0.0434,0.0298,0.0205,3.922,4.0056,4.0472,0.0405,0.0385,0.0369,4.3804,4.5765,4.6247,1988-11-23
0.0564,0.0434,0.0298,4.0487,3.922,4.0056,0.0427,0.0405,0.0385,4.2866,4.3804,4.5765,1988-11-24
0.061,0.0564,0.0434,4.0504,4.0487,3.922,0.045,0.0427,0.0405,4.2903,4.2866,4.3804,1988-11-25
0.064,0.061,0.0564,3.9968,4.0504,4.0487,0.0525,0.045,0.0427,4.1974,4.2903,4.2866,1988-11-26
0.071,0.064,0.061,4.0202,3.9968,4.0504,0.0669,0.0525,0.045,4.1374,4.1974,4.2903,1988-11-27
0.07,0.071,0.064,4.0074,4.0202,3.9968,0.0726,0.0669,0.0525,4.079,4.1374,4.1974,1988-11-28
0.0735,0.07,0.071,3.9944,4.0074,4.0202,0.0766,0.0726,0.0669,4.0956,4.079,4.1374,1988-11-29
0.0764,0.0735,0.07,3.9505,3.9944,4.0074,0.0801,0.0766,0.0726,4.1538,4.0956,4.079,1988-11-30
0.08,0.0764,0.0735,3.8714,3.9505,3.9944,0.0819,0.0801,0.0766,4.1597,4.1538,4.0956,1988-12-01
0.0932,0.08,0.0764,3.7729,3.8714,3.9505,0.0874,0.0819,0.0801,4.0796,4.1597,4.1538,1988-12-02
0.0966,0.0932,0.08,3.6742,3.7729,3.8714,0.0925,0.0874,0.0819,3.9328,4.0796,4.1597,1988-12-03
0.1138,0.0966,0.0932,3.4646,3.6742,3.7729,0.0971,0.0925,0.0874,3.9725,3.9328,4.0796,1988-12-04
0.1234,0.1138,0.0966,3.2131,3.4646,3.6742,0.1117,0.0971,0.0925,3.807,3.9725,3.9328,1988-12-05
0.1374,0.1234,0.1138,3.4272,3.2131,3.4646,0.1242,0.1117,0.0971,3.822,3.807,3.9725,1988-12-06
0.1418,0.1374,0.1234,3.472,3.4272,3.2131,0.1349,0.1242,0.1117,3.7212,3.822,3.807,1988-12-07
0.1497,0.1418,0.1374,3.5017,3.472,3.4272,0.144,0.1349,0.1242,3.6137,3.7212,3.822,1988-12-08
0.1495,0.1497,0.1418,3.6507,3.5017,3.472,0.1509,0.144,0.1349,3.5887,3.6137,3.7212,1988-12-09
0.1634,0.1495,0.1497,3.554,3.6507,3.5017,0.1685,0.1509,0.144,3.4774,3.5887,3.6137,1988-12-10
0.179,0.1634,0.1495,2.5659,3.554,3.6507,0.1787,0.1685,0.1509,3.3251,3.4774,3.5887,1988-12-11
0.1815,0.179,0.1634,1.9876,2.5659,3.554,0.1864,0.1787,0.1685,3.1822,3.3251,3.4774,1988-12-12
0.1819,0.1815,0.179,1.8487,1.9876,2.5659,0.1882,0.1864,0.1787,3.1358,3.1822,3.3251,1988-12-13
0.1848,0.1819,0.1815,2.4365,1.8487,1.9876,0.1875,0.1882,0.1864,3.0679,3.1358,3.1822,1988-12-14
0.1904,0.1848,0.1819,2.5173,2.4365,1.8487,0.1877,0.1875,0.1882,3.0673,3.0679,3.1358,1988-12-15
0.2038,0.1904,0.1848,2.4748,2.5173,2.4365,0.1911,0.1877,0.1875,3.0256,3.0673,3.0679,1988-12-16
0.221,0.2038,0.1904,2.4857,2.4748,2.5173,0.1919,0.1911,0.1877,3.0735,3.0256,3.0673,1988-12-17
0.2295,0.221,0.2038,2.426,2.4857,2.4748,0.1898,0.1919,0.1911,3.0336,3.0735,3.0256,1988-12-18
0.2491,0.2295,0.221,2.2708,2.426,2.4857,0.1953,0.1898,0.1919,2.9653,3.0336,3.0735,1988-12-19
0.267,0.2491,0.2295,1.3912,2.2708,2.426,0.2008,0.1953,0.1898,2.6817,2.9653,3.0336,1988-12-20
0.2933,0.267,0.2491,0.7486,1.3912,2.2708,0.2125,0.2008,0.1953,2.5022,2.6817,2.9653,1988-12-21
0.3213,0.2933,0.267,0.396,0.7486,1.3912,0.2254,0.2125,0.2008,2.3661,2.5022,2.6817,1988-12-22
0.3451,0.3213,0.2933,0.2719,0.396,0.7486,0.2343,0.2254,0.2125,2.2326,2.3661,2.5022,1988-12-23
0.3548,0.3451,0.3213,0.2368,0.2719,0.396,0.2424,0.2343,0.2254,2.1225,2.2326,2.3661,1988-12-24
0.3556,0.3548,0.3451,0.1518,0.2368,0.2719,0.2432,0.2424,0.2343,2.1605,2.1225,2.2326,1988-12-25
0.3741,0.3556,0.3548,0.1212,0.1518,0.2368,0.2482,0.2432,0.2424,2.3419,2.1605,2.1225,1988-12-26
0.4027,0.3741,0.3556,0.1542,0.1212,0.1518,0.2565,0.2482,0.2432,2.3887,2.3419,2.1605,1988-12-27
0.3978,0.4027,0.3741,0.22,0.1542,0.1212,0.2546,0.2565,0.2482,2.3847,2.3887,2.3419,1988-12-28
0.3676,0.3978,0.4027,0.2694,0.22,0.1542,0.2479,0.2546,0.2565,2.3816,2.3847,2.3887,1988-12-29
0.3422,0.3676,0.3978,0.328,0.2694,0.22,0.2449,0.2479,0.2546,2.4206,2.3816,2.3847,1988-12-30
0.349,0.3422,0.3676,0.2397,0.328,0.2694,0.2507,0.2449,0.2479,2.3841,2.4206,2.3816,1988-12-31
0.3898,0.349,0.3422,0.3132,0.2397,0.328,0.2568,0.2507,0.2449,2.3035,2.3841,2.4206,1989-01-01
0.3906,0.3898,0.349,0.4191,0.3132,0.2397,0.2526,0.2568,0.2507,2.186,2.3035,2.3841,1989-01-02
0.3889,0.3906,0.3898,0.3791,0.4191,0.3132,0.2512,0.2526,0.2568,2.109,2.186,2.3035,1989-01-03
0.3905,0.3889,0.3906,0.2637,0.3791,0.4191,0.2453,0.2512,0.2526,2.0557,2.109,2.186,1989-01-04
0.416,0.3905,0.3889,0.1084,0.2637,0.3791,0.2474,0.2453,0.2512,1.9375,2.0557,2.109,1989-01-05
0.4246,0.416,0.3905,0.0122,0.1084,0.2637,0.2506,0.2474,0.2453,1.8641,1.9375,2.0557,1989-01-06
0.4475,0.4246,0.416,-0.1199,0.0122,0.1084,0.2539,0.2506,0.2474,1.8155,1.8641,1.9375,1989-01-07
0.4478,0.4475,0.4246,-0.1807,-0.1199,0.0122,0.255,0.2539,0.2506,1.9208,1.8155,1.8641,1989-01-08
0.4632,0.4478,0.4475,-0.2456,-0.1807,-0.1199,0.26,0.255,0.2539,1.8825,1.9208,1.8155,1989-01-09
0.4606,0.4632,0.4478,-0.2718,-0.2456,-0.1807,0.2637,0.26,0.255,1.8341,1.8825,1.9208,1989-01-10
0.4727,0.4606,0.4632,-0.3205,-0.2718,-0.2456,0.2741,0.2637,0.26,1.7786,1.8341,1.8825,1989-01-11
0.4767,0.4727,0.4606,-0.3404,-0.3205,-0.2718,0.2802,0.2741,0.2637,1.8422,1.7786,1.8341,1989-01-12
0.4913,0.4767,0.4727,-0.296,-0.3404,-0.3205,0.2861,0.2802,0.2741,1.9541,1.8422,1.7786,1989-01-13
0.4982,0.4913,0.4767,-0.4053,-0.296,-0.3404,0.2875,0.2861,0.2802,2.0103,1.9541,1.8422,1989-01-14
0.5006,0.4982,0.4913,-0.4333,-0.4053,-0.296,0.2911,0.2875,0.2861,1.9742,2.0103,1.9541,1989-01-15
0.5014,0.5006,0.4982,-0.4292,-0.4333,-0.4053,0.295,0.2911,0.2875,1.9185,1.9742,2.0103,1989-01-16
0.5032,0.5014,0.5006,-0.4111,-0.4292,-0.4333,0.3011,0.295,0.2911,1.8558,1.9185,1.9742,1989-01-17
0.5108,0.5032,0.5014,-0.4153,-0.4111,-0.4292,0.3125,0.3011,0.295,1.8396,1.8558,1.9185,1989-01-18
0.5442,0.5108,0.5032,-0.5361,-0.4153,-0.4111,0.3245,0.3125,0.3011,1.7814,1.8396,1.8558,1989-01-19
0.5491,0.5442,0.5108,-0.6717,-0.5361,-0.4153,0.3328,0.3245,0.3125,1.6533,1.7814,1.8396,1989-01-20
0.5497,0.5491,0.5442,-0.7074,-0.6717,-0.5361,0.3316,0.3328,0.3245,1.5475,1.6533,1.7814,1989-01-21
0.5717,0.5497,0.5491,-0.7932,-0.7074,-0.6717,0.3339,0.3316,0.3328,1.4606,1.5475,1.6533,1989-01-22
0.5747,0.5717,0.5497,-0.8391,-0.7932,-0.7074,0.3277,0.3339,0.3316,1.4387,1.4606,1.5475,1989-01-23
0.5685,0.5747,0.5717,-0.8484,-0.8391,-0.7932,0.3115,0.3277,0.3339,1.5553,1.4387,1.4606,1989-01-24
0.5661,0.5685,0.5747,-0.8461,-0.8484,-0.8391,0.3082,0.3115,0.3277,1.6351,1.5553,1.4387,1989-01-25
0.5674,0.5661,0.5685,-0.855,-0.8461,-0.8484,0.3093,0.3082,0.3115,1.5992,1.6351,1.5553,1989-01-26
0.5686,0.5674,0.5661,-0.8748,-0.855,-0.8461,0.3143,0.3093,0.3082,1.4472,1.5992,1.6351,1989-01-27
0.5802,0.5686,0.5674,-0.9134,-0.8748,-0.855,0.3267,0.3143,0.3093,1.3172,1.4472,1.5992,1989-01-28
0.6147,0.5802,0.5686,-0.9868,-0.9134,-0.8748,0.3469,0.3267,0.3143,1.2251,1.3172,1.4472,1989-01-29
0.6763,0.6147,0.5802,-1.2675,-0.9868,-0.9134,0.3731,0.3469,0.3267,1.1232,1.2251,1.3172,1989-01-30
0.7014,0.6763,0.6147,-1.4006,-1.2675,-0.9868,0.3826,0.3731,0.3469,1.0465,1.1232,1.2251,1989-01-31
0.7197,0.7014,0.6763,-1.4641,-1.4006,-1.2675,0.3895,0.3826,0.3731,1.0851,1.0465,1.1232,1989-02-01
0.7329,0.7197,0.7014,-1.5291,-1.4641,-1.4006,0.392,0.3895,0.3826,1.0657,1.0851,1.0465,1989-02-02
0.7458,0.7329,0.7197,-1.5541,-1.5291,-1.4641,0.3936,0.392,0.3895,1.0478,1.0657,1.0851,1989-02-03
0.7475,0.7458,0.7329,-1.572,-1.5541,-1.5291,0.3932,0.3936,0.392,1.0437,1.0478,1.0657,1989-02-04
0.7526,0.7475,0.7458,-1.5942,-1.572,-1.5541,0.3942,0.3932,0.3936,1.0066,1.0437,1.0478,1989-02-05
0.7543,0.7526,0.7475,-1.6129,-1.5942,-1.572,0.399,0.3942,0.3932,0.9368,1.0066,1.0437,1989-02-06
0.7541,0.7543,0.7526,-1.6132,-1.6129,-1.5942,0.4026,0.399,0.3942,0.9267,0.9368,1.0066,1989-02-07
0.7497,0.7541,0.7543,-1.5983,-1.6132,-1.6129,0.4094,0.4026,0.399,0.981,0.9267,0.9368,1989-02-08
0.7411,0.7497,0.7541,-1.5622,-1.5983,-1.6132,0.4275,0.4094,0.4026,0.8977,0.981,0.9267,1989-02-09
0.731,0.7411,0.7497,-1.4815,-1.5622,-1.5983,0.4396,0.4275,0.4094,1.07,0.8977,0.981,1989-02-10
0.6684,0.731,0.7411,-1.1574,-1.4815,-1.5622,0.4376,0.4396,0.4275,1.1487,1.07,0.8977,1989-02-11
0.5058,0.6684,0.731,-0.6164,-1.1574,-1.4815,0.401,0.4376,0.4396,1.2011,1.1487,1.07,1989-02-12
0.494,0.5058,0.6684,-0.4492,-0.6164,-1.1574,0.4036,0.401,0.4376,1.1777,1.2011,1.1487,1989-02-13
0.494,0.494,0.5058,-0.4382,-0.4492,-0.6164,0.4004,0.4036,0.401,1.1073,1.1777,1.2011,1989-02-14
0.494,0.494,0.494,-0.4607,-0.4382,-0.4492,0.393,0.4004,0.4036,1.0215,1.1073,1.1777,1989-02-15
0.5128,0.494,0.494,-0.6298,-0.4607,-0.4382,0.3942,0.393,0.4004,0.9431,1.0215,1.1073,1989-02-16
0.6455,0.5128,0.494,-1.0746,-0.6298,-0.4607,0.3875,0.3942,0.393,0.8571,0.9431,1.0215,1989-02-17
0.6711,0.6455,0.5128,-1.2812,-1.0746,-0.6298,0.3856,0.3875,0.3942,0.8206,0.8571,0.9431,1989-02-18
0.6864,0.6711,0.6455,-1.3465,-1.2812,-1.0746,0.3859,0.3856,0.3875,0.7996,0.8206,0.8571,1989-02-19
0.69,0.6864,0.6711,-1.3634,-1.3465,-1.2812,0.3878,0.3859,0.3856,0.7448,0.7996,0.8206,1989-02-20
0.6946,0.69,0.6864,-1.3824,-1.3634,-1.3465,0.3919,0.3878,0.3859,0.7024,0.7448,0.7996,1989-02-21
0.6971,0.6946,0.69,-1.4039,-1.3824,-1.3634,0.3918,0.3919,0.3878,0.7117,0.7024,0.7448,1989-02-22
0.7084,0.6971,0.6946,-1.4461,-1.4039,-1.3824,0.3945,0.3918,0.3919,0.6942,0.7117,0.7024,1989-02-23
0.7333,0.7084,0.6971,-1.5114,-1.4461,-1.4039,0.4029,0.3945,0.3918,0.6488,0.6942,0.7117,1989-02-24
0.7449,0.7333,0.7084,-1.5597,-1.5114,-1.4461,0.3988,0.4029,0.3945,0.9103,0.6488,0.6942,1989-02-25
0.7505,0.7449,0.7333,-1.5898,-1.5597,-1.5114,0.4057,0.3988,0.4029,1.0206,0.9103,0.6488,1989-02-26
0.7503,0.7505,0.7449,-1.5962,-1.5898,-1.5597,0.4082,0.4057,0.3988,0.9905,1.0206,0.9103,1989-02-27
0.7476,0.7503,0.7505,-1.5834,-1.5962,-1.5898,0.4103,0.4082,0.4057,1.0011,0.9905,1.0206,1989-02-28
0.7424,0.7476,0.7503,-1.5603,-1.5834,-1.5962,0.4187,0.4103,0.4082,1.0329,1.0011,0.9905,1989-03-01
0.7314,0.7424,0.7476,-1.5284,-1.5603,-1.5834,0.4236,0.4187,0.4103,1.0012,1.0329,1.0011,1989-03-02
0.7275,0.7314,0.7424,-1.508,-1.5284,-1.5603,0.4377,0.4236,0.4187,0.8742,1.0012,1.0329,1989-03-03
0.7218,0.7275,0.7314,-1.4847,-1.508,-1.5284,0.4475,0.4377,0.4236,0.7767,0.8742,1.0012,1989-03-04
0.7171,0.7218,0.7275,-1.4689,-1.4847,-1.508,0.454,0.4475,0.4377,0.7068,0.7767,0.8742,1989-03-05
0.7178,0.7171,0.7218,-1.4669,-1.4689,-1.4847,0.4577,0.454,0.4475,0.6522,0.7068,0.7767,1989-03-06
0.7114,0.7178,0.7171,-1.4555,-1.4669,-1.4689,0.4523,0.4577,0.454,0.6552,0.6522,0.7068,1989-03-07
0.7103,0.7114,0.7178,-1.4617,-1.4555,-1.4669,0.4497,0.4523,0.4577,0.667,0.6552,0.6522,1989-03-08
0.7113,0.7103,0.7114,-1.4683,-1.4617,-1.4555,0.4379,0.4497,0.4523,0.7072,0.667,0.6552,1989-03-09
0.711,0.7113,0.7103,-1.475,-1.4683,-1.4617,0.4363,0.4379,0.4497,0.7963,0.7072,0.667,1989-03-10
0.7128,0.711,0.7113,-1.4796,-1.475,-1.4683,0.4337,0.4363,0.4379,0.8273,0.7963,0.7072,1989-03-11
0.7226,0.7128,0.711,-1.5086,-1.4796,-1.475,0.4382,0.4337,0.4363,0.7786,0.8273,0.7963,1989-03-12
0.7256,0.7226,0.7128,-1.5214,-1.5086,-1.4796,0.4408,0.4382,0.4337,0.7607,0.7786,0.8273,1989-03-13
0.7371,0.7256,0.7226,-1.5494,-1.5214,-1.5086,0.4507,0.4408,0.4382,0.6553,0.7607,0.7786,1989-03-14
0.7463,0.7371,0.7256,-1.5753,-1.5494,-1.5214,0.4574,0.4507,0.4408,0.6161,0.6553,0.7607,1989-03-15
0.7529,0.7463,0.7371,-1.5998,-1.5753,-1.5494,0.4731,0.4574,0.4507,0.577,0.6161,0.6553,1989-03-16
0.7586,0.7529,0.7463,-1.6229,-1.5998,-1.5753,0.4891,0.4731,0.4574,0.4535,0.577,0.6161,1989-03-17
0.7581,0.7586,0.7529,-1.6199,-1.6229,-1.5998,0.4943,0.4891,0.4731,0.4708,0.4535,0.577,1989-03-18
0.7603,0.7581,0.7586,-1.6165,-1.6199,-1.6229,0.4951,0.4943,0.4891,0.4949,0.4708,0.4535,1989-03-19
0.7599,0.7603,0.7581,-1.6082,-1.6165,-1.6199,0.4992,0.4951,0.4943,0.4992,0.4949,0.4708,1989-03-20
0.7592,0.7599,0.7603,-1.6024,-1.6082,-1.6165,0.4928,0.4992,0.4951,0.5219,0.4992,0.4949,1989-03-21
0.7589,0.7592,0.7599,-1.5981,-1.6024,-1.6082,0.4824,0.4928,0.4992,0.5549,0.5219,0.4992,1989-03-22
0.7572,0.7589,0.7592,-1.5875,-1.5981,-1.6024,0.4804,0.4824,0.4928,0.7077,0.5549,0.5219,1989-03-23
0.7531,0.7572,0.7589,-1.5717,-1.5875,-1.5981,0.4808,0.4804,0.4824,1.0053,0.7077,0.5549,1989-03-24
0.7536,0.7531,0.7572,-1.5723,-1.5717,-1.5875,0.4792,0.4808,0.4804,1.0097,1.0053,0.7077,1989-03-25
0.7536,0.7536,0.7531,-1.573,-1.5723,-1.5717,0.4779,0.4792,0.4808,0.9117,1.0097,1.0053,1989-03-26
0.754,0.7536,0.7536,-1.5696,-1.573,-1.5723,0.4739,0.4779,0.4792,0.8338,0.9117,1.0097,1989-03-27
0.7579,0.754,0.7536,-1.5778,-1.5696,-1.573,0.4721,0.4739,0.4779,0.7828,0.8338,0.9117,1989-03-28
